Survey ID	Survey Date	Site Name	Surveyor Name	Geo Location	Elevation	Area	Shape	Slope	Aspect	Fern Count (Healthy)	Fern Count (No new growth)	Fern Count (Dead)	estimated pre-die-off sword fern dominance	Leaf Litter Depth	Canopy Cover	Trees (~DBH)	Trees (Distribution)	Trees (Species)	Shrubs (Species)	Notes
50228	06/17/2019	Weomna Park	Caleb GM	"47.592794,-122.114915"	232	10m radius	circle	0	0	82	2	54	75	80	"5ft, 1ft, 4ft, 1ft, 4ft"	mostly peripheral except maple on center point	"Acer macrophyllum / Bigleaf maple, Big-leaf maple,Thuja plicata / Western red cedar, Western red cedar, Canoe cedar"	"Mahonia aquifolium / Tall oregon grape,Pteridium / Brackenfern,Gaultheria shallon / Salal"	in grove of large cedars	
50229	06/25/2019	Lord Hill Die Off 2	Caleb Goldstein-Miller	"47.847857,-122.048754"	633	10m radius	circle	-30	140 SE	28	6	66	85	90	"43, 67, 66, 24, 22, 20, 21, 14. 10, 12, 40, 55"	evenly	"Pseudotsuga menziesii / Douglas fir,Thuja plicata / Western red cedar, Western red cedar, Canoe cedar"	"Holodiscus discolor / Oceanspray,Urtica dioica / Stinging nettle,Vaccinium parvifolium / Red bilberry, Red huckleberry"	"cedar grove, die off on top of hill add spilling down slope SE. 0M S, leaf litter 3in, organic matter on rock no mineral soil really some clayey red stuff lower on slope"	
50231	06/25/2019	Tiger Mt. Swamp Trail Die Off 1 (TMD1)	Caleb GM	"47.532344,-122.006808"	503	10m radius	circle	NA	NA	70	3	13	70	65	"20, 14, 12, 22, 10, 12, 13, 11, 14, 40, 41"	"central acer mac, two pseudotsuga"	"Pseudotsuga menziesii / Douglas fir,Acer circinatum / Vine maple,Taxus brevifolia / California yew, Pacific yew,Acer macrophyllum / Bigleaf maple, Big-leaf maple"	"Mahonia nervosa / Cascade oregon-grape,Acer circinatum / Vine maple"	"0M S, 0M W, all healthy west of 23.8M, leaf litter less than an inch"	
50352	06/26/2019	Snoqualmie River Die Off 2 (SRD2)	Caleb GM	"47.523645,-121.467627"	1445	10m radius	circle	-35	SE	60	10	102	90	65	"55,32, 62, 44, 32, 41, 48"	"doug, doug, doug, alnus, alnus, alnus, alnus peripheral, 3 doug, 4alder in radial plot"	"Tsuga heterophylla / Western hemlock,Alnus rubra / Red alder,Acer macrophyllum / Bigleaf maple, Big-leaf maple,Pseudotsuga menziesii / Douglas fir"	"Acer circinatum / Vine maple,Athyrium americanum / American alpine lady fern,Pteridium / Brackenfern,Rubus spectabilis / Salmon berry, Salmonberry,Rubus ursinus / California blackberry"	"transects run perpendicular and parallel to road, roughly NS EW, gps says NS is parallel to road - S heading back along way in. 0M South, 0M E. leaf litter 3in. mineral soil at bottom of slope - all the rest of the site is organic matter on granite"	
54127	06/05/2019	Denny Creek Trailhead	Caleb GM	"47.71022,-122.24929"	101	432 sq ft.	rectangle			5		3	33.33		90	~18in	Peripheral	"Thuja plicata / Western red cedar, Western red cedar, Canoe cedar,Pseudotsuga menziesii var. menziesii / Douglas fir, Douglas-fir,Acer macrophyllum / Bigleaf maple, Big-leaf maple"	"Oemleria cerasiformis / Oso berry,Mahonia aquifolium / Tall oregon grape"	small die off located on a slight knoll to the right of the O.O. Denny trailhead.
54128	06/05/2019	Redmond Watershed Preserve Die-off 1	Caleb GM	"47.697997,-122.051710"	531	645 sq. ft.	rectangle			61	3	10	70		90	~24in	evenly occupying area	"Thuja plicata / Western red cedar, Western red cedar, Canoe cedar,Pseudotsuga menziesii var. menziesii / Douglas fir, Douglas-fir,Acer macrophyllum / Bigleaf maple, Big-leaf maple"	"Gaultheria shallon / Salal,Acer circinatum / Vine maple,Oemleria cerasiformis / Oso berry,Mahonia aquifolium / Tall oregon grape"	"Just north of the parking lot a trail goes left and right, directly perpendicular to that intersection going the opposite way of the parking lot walkway is a large die off"
54136	06/05/2019	Redmond Watershed Preserve Die-off 2	Caleb GM	"47.696636,-122.050549"	490					36	2	20	85		85	~24in	peripheral	"Acer circinatum / Vine maple,Acer macrophyllum / Bigleaf maple, Big-leaf maple,Pseudotsuga / Douglas-fir"	"Vaccinium parvifolium / Red bilberry, Red huckleberry,Rubus spectabilis var. spectabilis / Salmonberry,Athyrium filix-femina / Common ladyfern,Oemleria cerasiformis / Oso berry"	
54139	06/06/2019	Brown Creek Campground	Caleb GM	"47.41236,-123.32217"	559					22	2	11	70		80	~24in	even distribution throughout site	"Acer circinatum / Vine maple,Corylus cornuta var. cornuta / Beaked hazelnut,Acer macrophyllum / Bigleaf maple, Big-leaf maple"	"Symphoricarpos albus var. albus / Common snowberry,Maianthemum racemosum / Feathery false lily of the valley,Oemleria cerasiformis / Oso berry"	at the start of the trail leading away from the Brown Creek campground water pump
54140	06/06/2019	FS210 (Near Brown Creek Campground)	Caleb GM	"47.41317,-123.30788"	910	900 sq. ft.				125	5	74	75		80	~24in	peripheral	"Alnus rubra / Red alder,Acer macrophyllum / Bigleaf maple, Big-leaf maple"	"Mahonia nervosa / Cascade oregon-grape,Mahonia aquifolium / Tall oregon grape,Pteridium aquilinum / Western brackenfern,Rubus spectabilis / Salmon berry, Salmonberry"	"large site, very remote, survivors are mostly along creek bank that cuts through site."
54141	06/06/2019	NF-24 (near Vance Creek Viaduct trailhead)	Caleb GM	"47.337007,-123.309368"	648	336 sq. ft.	rectangle			12		10	70		50	~12 in	on south side of road	"Alnus rubra / Red alder,Acer macrophyllum / Bigleaf maple, Big-leaf maple"	"Rubus armeniacus / Himalayan blackberry,Galium aparine / Cleavers, Goose grass"	"11 ferns with late unfurled chlorotic new growth fronds lacking sori, pictures included"
54142	06/10/2019	Sandy River Gorge Secret Trail	Caleb GM	"45.47261,-122.27543"	769	7 m radius	circle	-35	150 SE	16	1	9	50		45	~24in	peripheral	"Pseudotsuga menziesii var. menziesii / Douglas fir, Douglas-fir,Acer macrophyllum / Bigleaf maple, Big-leaf maple"	"Oemleria cerasiformis / Oso berry,Corylus cornuta / Beaked hazelnut,Acer circinatum / Vine maple"	spraying? right at the start of the trail by the road
54143	08/01/2019	Osprey Road	"Caleb GM, Caleb Peterson"	"44.78005,-122.57940"	910	10 m radius	circle	-10	88 E	74	0	17	33.33		65	~24in	"road through middle, trees on either side"	"Pseudotsuga menziesii var. menziesii / Douglas fir, Douglas-fir"	"Digitalis purpurea / Foxglove,Gaultheria shallon / Salal,Corylus cornuta / Beaked hazelnut,Rubus ursinus / California blackberry"	"very remote, on unused logging road, die off on either side."