Photo file Name,Date,Time,Direction,Latitude,Longitude,Position Accuracy,Altitude,Datum,Capture Mode Detail,Project Name,Photo Description,Watermark
Test 1 (2020-01-19 14.17.59)-1,19 Jan 2020,14:17:59,342,47.561493°,-122.253213° ,±39ft,11.478697,WGS 84,Bearing: 342° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.18.06)-185,19 Jan 2020,14:18:6,202,47.561493°,-122.253216° ,±78ft,11.227765,WGS 84,Bearing: 202° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.18.14)-35,19 Jan 2020,14:18:14,141,47.561514°,-122.253221° ,±52ft,11.304628,WGS 84,Bearing: 141° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.18.19)-86,19 Jan 2020,14:18:19,115,47.561513°,-122.253136° ,±39ft,11.648688,WGS 84,Bearing: 115° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.19.12)-137,19 Jan 2020,14:19:12,271,47.561505°,-122.253199° ,±26ft,11.533411,WGS 84,Bearing: 271° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.20.52)-82,19 Jan 2020,14:20:52,187,47.561339°,-122.253194° ,±19ft,13.112340,WGS 84,Bearing: 187° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.22.05)-97,19 Jan 2020,14:22:5,81,47.561216°,-122.253025° ,±26ft,14.022176,WGS 84,Bearing: 81° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.22.18)-191,19 Jan 2020,14:22:18,59,47.561217°,-122.253008° ,±26ft,14.085386,WGS 84,Bearing: 59° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.22.24)-206,19 Jan 2020,14:22:24,119,47.561216°,-122.252990° ,±26ft,14.093997,WGS 84,Bearing: 119° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.22.33)-214,19 Jan 2020,14:22:33,22,47.561207°,-122.252978° ,±26ft,14.225645,WGS 84,Bearing: 22° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.24.07)-38,19 Jan 2020,14:24:7,125,47.561210°,-122.252937° ,±26ft,14.369830,WGS 84,Bearing: 125° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.24.18)-99,19 Jan 2020,14:24:18,134,47.561208°,-122.252916° ,±26ft,14.477975,WGS 84,Bearing: 134° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.24.23)-222,19 Jan 2020,14:24:23,84,47.561217°,-122.252902° ,±26ft,14.467180,WGS 84,Bearing: 84° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.24.44)-5,19 Jan 2020,14:24:44,167,47.561144°,-122.252800° ,±26ft,15.098371,WGS 84,Bearing: 167° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.01)-170,19 Jan 2020,14:25:1,233,47.561086°,-122.252772° ,±26ft,15.390366,WGS 84,Bearing: 233° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.10)-232,19 Jan 2020,14:25:10,277,47.561059°,-122.252767° ,±26ft,15.568880,WGS 84,Bearing: 277° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.14)-106,19 Jan 2020,14:25:14,228,47.561047°,-122.252786° ,±26ft,15.517788,WGS 84,Bearing: 228° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.19)-19,19 Jan 2020,14:25:19,167,47.561051°,-122.252780° ,±26ft,15.489605,WGS 84,Bearing: 167° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.24)-63,19 Jan 2020,14:25:24,123,47.561056°,-122.252772° ,±26ft,15.537251,WGS 84,Bearing: 123° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.29)-209,19 Jan 2020,14:25:29,97,47.561061°,-122.252786° ,±26ft,15.440471,WGS 84,Bearing: 97° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.38)-226,19 Jan 2020,14:25:38,344,47.561012°,-122.252709° ,±52ft,16.074215,WGS 84,Bearing: 344° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.43)-235,19 Jan 2020,14:25:43,156,47.561000°,-122.252734° ,±52ft,16.116032,WGS 84,Bearing: 156° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.25.50)-68,19 Jan 2020,14:25:50,213,47.560996°,-122.252764° ,±52ft,15.880946,WGS 84,Bearing: 213° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.26.06)-146,19 Jan 2020,14:26:6,274,47.560982°,-122.252872° ,±52ft,15.595581,WGS 84,Bearing: 274° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.26.19)-125,19 Jan 2020,14:26:19,238,47.560974°,-122.252901° ,±52ft,15.569253,WGS 84,Bearing: 238° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.26.26)-172,19 Jan 2020,14:26:26,198,47.560987°,-122.252922° ,±26ft,15.509921,WGS 84,Bearing: 198° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.26.47)-22,19 Jan 2020,14:26:47,236,47.561020°,-122.252980° ,±26ft,15.183667,WGS 84,Bearing: 236° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.27.16)-115,19 Jan 2020,14:27:16,0,47.561128°,-122.253033° ,±52ft,14.369065,WGS 84,Bearing: 0° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.27.19)-192,19 Jan 2020,14:27:19,335,47.561110°,-122.253034° ,±52ft,14.384676,WGS 84,Bearing: 335° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.27.24)-149,19 Jan 2020,14:27:24,252,47.561119°,-122.253048° ,±52ft,14.330740,WGS 84,Bearing: 252° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.27.28)-83,19 Jan 2020,14:27:28,139,47.561127°,-122.253070° ,±52ft,14.185677,WGS 84,Bearing: 139° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.27.34)-40,19 Jan 2020,14:27:34,341,47.561137°,-122.253088° ,±52ft,14.195811,WGS 84,Bearing: 341° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.27.38)-173,19 Jan 2020,14:27:38,296,47.561140°,-122.253087° ,±52ft,14.200933,WGS 84,Bearing: 296° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.28.28)-218,19 Jan 2020,14:28:28,204,47.561246°,-122.253210° ,±52ft,13.586412,WGS 84,Bearing: 204° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.28.55)-159,19 Jan 2020,14:28:55,258,47.561304°,-122.253239° ,±52ft,13.118276,WGS 84,Bearing: 258° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.29.23)-27,19 Jan 2020,14:29:23,231,47.561329°,-122.253366° ,±52ft,12.708046,WGS 84,Bearing: 231° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.29.36)-119,19 Jan 2020,14:29:36,225,47.561305°,-122.253473° ,±52ft,12.892027,WGS 84,Bearing: 225° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.29.47)-2,19 Jan 2020,14:29:47,210,47.561297°,-122.253553° ,±26ft,12.991755,WGS 84,Bearing: 210° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.29.51)-113,19 Jan 2020,14:29:51,197,47.561302°,-122.253529° ,±26ft,12.942918,WGS 84,Bearing: 197° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.29.54)-204,19 Jan 2020,14:29:54,203,47.561305°,-122.253538° ,±26ft,12.923517,WGS 84,Bearing: 203° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.29.59)-174,19 Jan 2020,14:29:59,194,47.561325°,-122.253570° ,±26ft,12.775965,WGS 84,Bearing: 194° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.02)-17,19 Jan 2020,14:30:2,134,47.561322°,-122.253568° ,±26ft,12.778049,WGS 84,Bearing: 134° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.06)-43,19 Jan 2020,14:30:6,202,47.561311°,-122.253555° ,±26ft,12.845785,WGS 84,Bearing: 202° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.09)-129,19 Jan 2020,14:30:9,261,47.561328°,-122.253566° ,±26ft,12.790482,WGS 84,Bearing: 261° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.14)-62,19 Jan 2020,14:30:14,187,47.561326°,-122.253562° ,±39ft,12.750422,WGS 84,Bearing: 187° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.18)-39,19 Jan 2020,14:30:18,237,47.561322°,-122.253560° ,±39ft,12.781176,WGS 84,Bearing: 237° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.22)-193,19 Jan 2020,14:30:22,298,47.561321°,-122.253562° ,±26ft,12.789079,WGS 84,Bearing: 298° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.27)-219,19 Jan 2020,14:30:27,316,47.561340°,-122.253540° ,±26ft,12.668470,WGS 84,Bearing: 316° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.30)-175,19 Jan 2020,14:30:30,7,47.561345°,-122.253545° ,±26ft,12.643963,WGS 84,Bearing: 7° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.36)-122,19 Jan 2020,14:30:36,280,47.561347°,-122.253547° ,±26ft,12.598359,WGS 84,Bearing: 280° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.40)-18,19 Jan 2020,14:30:40,207,47.561348°,-122.253569° ,±26ft,12.589402,WGS 84,Bearing: 207° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.43)-195,19 Jan 2020,14:30:43,185,47.561350°,-122.253574° ,±26ft,12.576168,WGS 84,Bearing: 185° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.47)-161,19 Jan 2020,14:30:47,303,47.561345°,-122.253573° ,±26ft,12.619729,WGS 84,Bearing: 303° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.50)-15,19 Jan 2020,14:30:50,299,47.561353°,-122.253578° ,±26ft,12.575010,WGS 84,Bearing: 299° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.30.55)-126,19 Jan 2020,14:30:55,304,47.561352°,-122.253585° ,±26ft,12.566104,WGS 84,Bearing: 304° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.31.07)-171,19 Jan 2020,14:31:7,214,47.561417°,-122.253610° ,±26ft,12.056981,WGS 84,Bearing: 214° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.31.14)-142,19 Jan 2020,14:31:14,237,47.561439°,-122.253622° ,±26ft,11.752337,WGS 84,Bearing: 237° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.31.18)-51,19 Jan 2020,14:31:18,299,47.561433°,-122.253612° ,±26ft,11.827765,WGS 84,Bearing: 299° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.31.34)-166,19 Jan 2020,14:31:34,84,47.561416°,-122.253649° ,±26ft,11.960023,WGS 84,Bearing: 84° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.31.39)-233,19 Jan 2020,14:31:39,102,47.561408°,-122.253644° ,±26ft,12.091825,WGS 84,Bearing: 102° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.31.43)-202,19 Jan 2020,14:31:43,85,47.561406°,-122.253645° ,±26ft,12.098402,WGS 84,Bearing: 85° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.31.47)-52,19 Jan 2020,14:31:47,34,47.561405°,-122.253644° ,±26ft,12.115797,WGS 84,Bearing: 34° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.32.18)-169,19 Jan 2020,14:32:18,341,47.561380°,-122.253637° ,±26ft,12.361119,WGS 84,Bearing: 341° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.32.22)-74,19 Jan 2020,14:32:22,24,47.561389°,-122.253632° ,±26ft,12.346169,WGS 84,Bearing: 24° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.32.28)-207,19 Jan 2020,14:32:28,331,47.561376°,-122.253638° ,±26ft,12.395990,WGS 84,Bearing: 331° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.32.43)-216,19 Jan 2020,14:32:43,269,47.561344°,-122.253628° ,±26ft,12.560789,WGS 84,Bearing: 269° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.32.54)-151,19 Jan 2020,14:32:54,98,47.561330°,-122.253629° ,±52ft,12.765411,WGS 84,Bearing: 98° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.33.30)-237,19 Jan 2020,14:33:30,276,47.561302°,-122.253731° ,±26ft,12.959706,WGS 84,Bearing: 276° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.33.46)-50,19 Jan 2020,14:33:46,316,47.561283°,-122.253814° ,±52ft,13.064774,WGS 84,Bearing: 316° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.33.50)-29,19 Jan 2020,14:33:50,335,47.561281°,-122.253816° ,±52ft,13.065455,WGS 84,Bearing: 335° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.35.01)-36,19 Jan 2020,14:35:1,210,47.561157°,-122.254172° ,±26ft,13.825583,WGS 84,Bearing: 210° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.35.10)-104,19 Jan 2020,14:35:10,335,47.561194°,-122.254166° ,±26ft,13.752974,WGS 84,Bearing: 335° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.14)-245,19 Jan 2020,14:36:14,181,47.561229°,-122.254438° ,±26ft,12.552200,WGS 84,Bearing: 181° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.18)-152,19 Jan 2020,14:36:18,133,47.561235°,-122.254436° ,±26ft,12.446481,WGS 84,Bearing: 133° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.23)-217,19 Jan 2020,14:36:23,124,47.561260°,-122.254450° ,±26ft,12.244040,WGS 84,Bearing: 124° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.28)-176,19 Jan 2020,14:36:28,315,47.561276°,-122.254457° ,±26ft,12.023713,WGS 84,Bearing: 315° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.43)-140,19 Jan 2020,14:36:43,12,47.561260°,-122.254508° ,±26ft,11.741984,WGS 84,Bearing: 12° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.46)-143,19 Jan 2020,14:36:46,49,47.561237°,-122.254539° ,±26ft,11.736814,WGS 84,Bearing: 49° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.51)-198,19 Jan 2020,14:36:51,182,47.561215°,-122.254541° ,±26ft,11.854420,WGS 84,Bearing: 182° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.36.55)-11,19 Jan 2020,14:36:55,108,47.561209°,-122.254546° ,±26ft,11.881444,WGS 84,Bearing: 108° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.37.01)-228,19 Jan 2020,14:37:1,50,47.561215°,-122.254551° ,±26ft,11.818020,WGS 84,Bearing: 50° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.37.07)-10,19 Jan 2020,14:37:7,154,47.561214°,-122.254561° ,±26ft,11.725802,WGS 84,Bearing: 154° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.37.15)-147,19 Jan 2020,14:37:15,54,47.561208°,-122.254555° ,±26ft,11.797628,WGS 84,Bearing: 54° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.37.23)-76,19 Jan 2020,14:37:23,182,47.561204°,-122.254549° ,±26ft,11.847131,WGS 84,Bearing: 182° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.37.29)-234,19 Jan 2020,14:37:29,89,47.561201°,-122.254574° ,±26ft,11.715209,WGS 84,Bearing: 89° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.37.45)-181,19 Jan 2020,14:37:45,102,47.561146°,-122.254623° ,±26ft,11.763081,WGS 84,Bearing: 102° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.04)-200,19 Jan 2020,14:38:4,72,47.561094°,-122.254547° ,±26ft,12.597853,WGS 84,Bearing: 72° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.08)-128,19 Jan 2020,14:38:8,86,47.561086°,-122.254548° ,±26ft,12.637854,WGS 84,Bearing: 86° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.12)-26,19 Jan 2020,14:38:12,160,47.561084°,-122.254545° ,±26ft,12.662388,WGS 84,Bearing: 160° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.24)-85,19 Jan 2020,14:38:24,67,47.561081°,-122.254549° ,±26ft,12.656164,WGS 84,Bearing: 67° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.34)-210,19 Jan 2020,14:38:34,8,47.561080°,-122.254553° ,±26ft,12.639553,WGS 84,Bearing: 8° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.38)-155,19 Jan 2020,14:38:38,49,47.561086°,-122.254558° ,±26ft,12.576073,WGS 84,Bearing: 49° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.46)-42,19 Jan 2020,14:38:46,99,47.561057°,-122.254526° ,±26ft,12.818310,WGS 84,Bearing: 99° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.38.58)-59,19 Jan 2020,14:38:58,49,47.561005°,-122.254441° ,±26ft,13.524867,WGS 84,Bearing: 49° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.40.02)-111,19 Jan 2020,14:40:2,300,47.561031°,-122.254051° ,±26ft,14.694433,WGS 84,Bearing: 300° NW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.40.31)-116,19 Jan 2020,14:40:31,47,47.561100°,-122.253941° ,±26ft,14.383753,WGS 84,Bearing: 47° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.18)-12,19 Jan 2020,14:41:18,39,47.561049°,-122.254046° ,±52ft,14.600409,WGS 84,Bearing: 39° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.23)-199,19 Jan 2020,14:41:23,29,47.561047°,-122.254046° ,±52ft,14.630440,WGS 84,Bearing: 29° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.27)-102,19 Jan 2020,14:41:27,25,47.561045°,-122.254045° ,±52ft,14.638759,WGS 84,Bearing: 25° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.34)-78,19 Jan 2020,14:41:34,67,47.561046°,-122.254036° ,±52ft,14.640792,WGS 84,Bearing: 67° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.38)-160,19 Jan 2020,14:41:38,54,47.561005°,-122.254028° ,±52ft,14.715569,WGS 84,Bearing: 54° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.42)-9,19 Jan 2020,14:41:42,50,47.561023°,-122.254032° ,±52ft,14.765050,WGS 84,Bearing: 50° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.46)-230,19 Jan 2020,14:41:46,82,47.560982°,-122.254040° ,±52ft,14.909500,WGS 84,Bearing: 82° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.54)-21,19 Jan 2020,14:41:54,145,47.560947°,-122.254062° ,±52ft,15.094398,WGS 84,Bearing: 145° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.41.59)-103,19 Jan 2020,14:41:59,131,47.560909°,-122.254110° ,±52ft,15.182949,WGS 84,Bearing: 131° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.04)-55,19 Jan 2020,14:42:4,223,47.560913°,-122.254109° ,±52ft,15.169210,WGS 84,Bearing: 223° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.08)-231,19 Jan 2020,14:42:8,250,47.560918°,-122.254116° ,±26ft,15.124648,WGS 84,Bearing: 250° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.11)-130,19 Jan 2020,14:42:11,241,47.560919°,-122.254111° ,±26ft,15.127690,WGS 84,Bearing: 241° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.16)-49,19 Jan 2020,14:42:16,191,47.560921°,-122.254110° ,±26ft,15.124781,WGS 84,Bearing: 191° S,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.23)-136,19 Jan 2020,14:42:23,138,47.560921°,-122.254109° ,±26ft,15.126378,WGS 84,Bearing: 138° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.28)-141,19 Jan 2020,14:42:28,72,47.560903°,-122.254098° ,±26ft,15.225025,WGS 84,Bearing: 72° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.33)-194,19 Jan 2020,14:42:33,112,47.560911°,-122.254073° ,±26ft,15.240513,WGS 84,Bearing: 112° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.38)-20,19 Jan 2020,14:42:38,103,47.560896°,-122.254057° ,±26ft,15.335938,WGS 84,Bearing: 103° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.44)-148,19 Jan 2020,14:42:44,157,47.560890°,-122.254005° ,±26ft,15.524352,WGS 84,Bearing: 157° SE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.48)-16,19 Jan 2020,14:42:48,269,47.560887°,-122.254002° ,±26ft,15.579818,WGS 84,Bearing: 269° W,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.53)-46,19 Jan 2020,14:42:53,36,47.560883°,-122.254003° ,±26ft,15.542094,WGS 84,Bearing: 36° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.42.57)-189,19 Jan 2020,14:42:57,84,47.560874°,-122.253979° ,±26ft,15.718027,WGS 84,Bearing: 84° E,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.03)-196,19 Jan 2020,14:43:3,343,47.560885°,-122.253954° ,±26ft,15.719103,WGS 84,Bearing: 343° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.10)-79,19 Jan 2020,14:43:10,226,47.560904°,-122.253876° ,±39ft,15.819377,WGS 84,Bearing: 226° SW,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.25)-64,19 Jan 2020,14:43:25,49,47.560899°,-122.253838° ,±52ft,15.802660,WGS 84,Bearing: 49° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.29)-37,19 Jan 2020,14:43:29,64,47.560894°,-122.253866° ,±52ft,15.850795,WGS 84,Bearing: 64° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.32)-87,19 Jan 2020,14:43:32,59,47.560900°,-122.253870° ,±52ft,15.816804,WGS 84,Bearing: 59° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.36)-61,19 Jan 2020,14:43:36,33,47.560889°,-122.253871° ,±52ft,15.879984,WGS 84,Bearing: 33° NE,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.41)-223,19 Jan 2020,14:43:41,340,47.560857°,-122.253870° ,±52ft,16.063707,WGS 84,Bearing: 340° N,Test 1,At hone,Your Watermark - See Settings
Test 1 (2020-01-19 14.43.57)-84,19 Jan 2020,14:43:57,10,47.560785°,-122.253926° ,±52ft,16.421452,WGS 84,Bearing: 10° N,Test 1,At hone,Your Watermark - See Settings
