,status,fronds.new,fronds.old,fronds.ratio,min,species,dbh,nw.tree.01,nw.tree.02,nw.tree.03,nw.tree.04,nw.tree.05,sw.tree.06,sw.tree.07,sw.tree.08,sw.tree.09,sw.tree.10,sw.tree.11,sw.tree.12,ne.tree.13,ne.tree.14,ne.tree.15,se.tree.16,se.tree.17,sw.tree.20,sw.tree.21,sw.tree.22,sw.tree.23,sw.tree.24,sw.tree.25,se.log.01.eastTip,nw.log.02.southButt,smaller.doug.fir.log
nw.deadFern.23,dead,NA,NA,NA,3.43,ACMA,37.8,36.69,23.07,23.32,3.43,5.59,43.72,59.15,52.79,41.05,30.44,22.02,26.36,64.96,77.32,71.05,72.29,89.3,103.67,100.82,93.86,108.72,105.78,109.79,58.66,8.66,69.73
sw.deadFern.68,dead,NA,NA,NA,12.59,THPL,92.5,30.75,45.17,63.31,62.18,63.19,36.91,51.81,57.67,51.19,51.28,59.47,55.01,12.59,24.44,15.72,13.48,30.81,45.43,42.53,47.44,54.56,49.62,55.34,36.95,52.34,20.24
sw.deadFern.55,dead,NA,NA,NA,13.47,ACMA,60.5,33.36,47.11,65.26,62.8,63.54,34.45,48.54,54.86,48.96,49.78,58.59,53.81,16.09,27.2,18.34,13.47,31.31,44.32,41.45,43.99,52.15,47.65,52.99,33.44,53.33,16.56
sw.deadFern.50,dead,NA,NA,NA,11.82,CWD,15,37.22,50.02,68.09,63.87,64.26,31.4,44.11,51.09,46.11,48,57.63,52.42,21.21,31.5,22.67,15.36,32.93,43.5,40.71,39.46,49.28,45.5,50.22,28.69,54.98,11.82
sw.deadFern.41,dead,NA,NA,NA,11.19,CWD,15,38.03,51.03,69.11,65.08,65.48,32.5,44.9,52.05,47.22,49.22,58.87,53.65,20.86,30.79,22,14.28,31.76,42.26,39.47,38.78,48.22,44.35,49.14,29.39,56.14,11.19
sw.deadFern.30,dead,NA,NA,NA,9.43,CWD,15,40.83,52.27,70.06,63.73,63.68,26.97,38.13,45.67,41.67,44.73,55.17,49.53,27.58,37.67,28.89,20.57,37.34,45.33,42.7,36.01,48.43,45.7,49.49,22.52,55.61,9.43
sw.deadFern.40,dead,NA,NA,NA,10.12,CWD,15,40.44,51.74,69.49,63.03,62.96,26.26,37.63,45.07,40.97,43.99,54.42,48.78,27.83,38.09,29.29,21.14,38.01,46.08,43.45,36.51,49.12,46.42,50.18,22.09,54.95,10.12
sw.deadFern.28,dead,NA,NA,NA,4.51,CWD,15,44.91,56.88,74.76,68.67,68.6,30.84,40.08,48.46,45.4,49.09,59.78,54.02,28.31,37.02,28.53,18.79,34.35,40.83,38.26,31.66,43.5,40.81,44.55,24.25,60.51,4.51
sw.deadFern.35,dead,NA,NA,NA,9.2,CWD,15,47.14,57.53,74.96,66.72,66.21,25.48,33.08,41.8,39.62,44.36,55.67,49.57,34.54,43.91,35.3,25.86,41.21,46.01,43.62,30.96,45.99,44.5,47.17,17.25,59.44,9.2
sw.deadFern.36,dead,NA,NA,NA,12.43,CWD,15,43.94,53.77,71.07,62.58,62.07,21.95,31.54,39.46,36.38,40.59,51.73,45.72,34.04,44.33,35.54,27.04,43.33,49.47,46.99,34.98,50.08,48.4,51.24,15.88,55.36,12.43
sw.deadFern.33,dead,NA,NA,NA,13.96,CWD,70,44.03,53.26,70.36,61.26,60.62,19.84,29.51,37.28,34.21,38.59,49.86,43.78,35.66,46.21,37.4,29.13,45.52,51.57,49.11,36.06,51.76,50.3,52.95,13.96,54.31,14.55
sw.deadFern.84,dead,NA,NA,NA,14.75,CWD,15,41.78,51.22,68.43,59.82,59.33,19.85,30.96,38.23,34.45,38.21,49.19,43.26,33.8,44.63,35.79,27.98,44.75,51.73,49.2,37.71,52.78,50.97,53.93,15.69,52.62,14.75
sw.deadFern.103,dead,NA,NA,NA,15.55,CWD,15,36.34,46.81,64.41,57.6,57.53,22.41,36.1,42.39,37.12,39.29,49.36,43.9,28.3,39.72,30.86,24.34,41.86,51.19,48.5,41.43,54.55,51.83,55.62,21.39,49.58,15.55
sw.deadFern.52,dead,NA,NA,NA,14.67,CWD,15,35.25,46.7,64.55,58.93,59.1,25.7,39.48,45.81,40.36,42.13,51.84,46.57,24.96,36.3,27.43,21.13,38.79,48.97,46.23,41.63,53.47,50.28,54.49,24.59,50.46,14.67
sw.deadFern.57,dead,NA,NA,NA,14.96,CWD,15,34.82,46.36,64.23,58.77,58.98,25.96,39.89,46.15,40.61,42.25,51.89,46.66,24.53,35.93,27.07,20.93,38.63,49.01,46.26,42.01,53.7,50.44,54.71,25.05,50.24,14.96
sw.deadFern.53,dead,NA,NA,NA,19.55,THPL,92.5,26.42,39.11,57.21,54.25,55.05,29.59,46.05,50.77,43.43,42.9,50.9,46.51,19.55,32.26,23.83,21.66,39.28,52.87,50,50.15,60.09,55.94,60.99,32.28,44.81,22.59
sw.deadFern.51,dead,NA,NA,NA,22.52,CWD,15,27.26,38.75,56.69,52.35,52.91,26.01,42.67,47.2,39.85,39.53,47.86,43.28,23.13,35.79,27.28,24.3,42.1,54.77,51.93,49.69,60.88,57.17,61.84,29.26,43.31,22.52
sw.deadFern.27,dead,NA,NA,NA,17.75,CWD,15,36.2,45.81,63.17,55.53,55.32,19.61,33.86,39.78,34.3,36.48,46.68,41.14,30.58,42.26,33.41,27.17,44.7,53.83,51.17,42.72,56.64,54.18,57.73,19.63,47.83,17.75
sw.deadFern.56,dead,NA,NA,NA,13.29,COCO,18.5,36.77,44.19,60.83,51.18,50.59,13.29,29.12,33.96,27.92,30.18,40.7,34.97,36.07,48.17,39.37,33.57,51.14,59.87,57.25,46.1,61.55,59.62,62.7,16.7,44.35,23.22
sw.deadFern.20,dead,NA,NA,NA,16.76,COCO,18.5,31.91,40.12,57.19,49.11,48.93,16.76,33.86,37.97,30.8,31.47,40.97,35.76,32.3,44.77,36.11,31.54,49.37,59.74,57.03,48.92,63.05,60.48,64.14,21.69,41.48,24.12
sw.deadFern.62,dead,NA,NA,NA,18.83,COCO,18.5,28.32,36.68,53.92,46.75,46.83,18.83,36.78,40.14,32.14,31.6,40.26,35.46,30.91,43.68,35.21,31.8,49.67,61.16,58.39,52,65.44,62.51,66.49,25.18,38.67,26.44
sw.deadFern.61,dead,NA,NA,NA,20.45,COCO,18.5,27.83,36.96,54.41,47.94,48.14,20.45,38.11,41.76,33.91,33.42,41.97,37.24,29.1,41.86,33.39,30.07,47.93,59.69,56.91,51.42,64.38,61.27,65.41,26,39.6,25.42
sw.deadFern.83,dead,NA,NA,NA,21.72,COCO,18.5,28.26,38.1,55.71,49.71,49.98,21.72,38.89,42.98,35.46,35.24,43.89,39.12,27.52,40.19,31.65,28.15,46.02,57.81,55.02,50.15,62.72,59.5,63.74,26.21,41.22,23.82
sw.deadFern.13,dead,NA,NA,NA,23.21,THPL,92.5,23.7,35.2,53.19,49.54,50.3,26.93,44.49,48.24,40.14,38.84,46.4,42.21,23.21,36.16,27.99,26.41,43.99,57.55,54.69,53.31,64.25,60.35,65.19,31.78,40.22,26.07
sw.deadFern.3,dead,NA,NA,NA,21.48,ACMA,54.8,21.48,32.02,49.91,46.01,46.8,26.05,44.37,47.29,38.53,36.43,43.44,39.51,25.72,38.76,30.83,29.85,47.33,61.09,58.23,56.26,67.66,63.85,68.61,32.6,36.69,29.27
sw.deadFern.45,dead,NA,NA,NA,20.49,COCO,18.5,24.96,32.93,50.21,43.65,43.95,20.49,39.18,41.63,32.78,30.99,38.69,34.36,31.04,44.02,35.84,33.58,51.36,63.77,60.96,55.67,68.73,65.56,69.76,28.42,35.24,29.78
sw.deadFern.9,dead,NA,NA,NA,21.09,ACMA,54.8,21.09,28.21,45.49,39.7,40.29,23.04,42.25,43.62,33.85,30.54,36.86,33.21,32.15,45.2,37.45,36.5,54.05,67.42,64.58,60.36,73.08,69.68,74.09,32.53,30.86,34.23
sw.deadFern.8,dead,NA,NA,NA,19.03,ACMA,54.8,19.03,26.79,44.32,39.57,40.4,25.15,44.35,45.68,35.8,32.16,37.98,34.6,31.08,44.1,36.56,36.23,53.61,67.52,64.66,61.52,73.75,70.13,74.73,34.48,30.35,35.06
sw.deadFern.11,dead,NA,NA,NA,17.85,ACMA,54.8,17.85,26.81,44.58,40.82,41.8,26.78,45.87,47.48,37.73,34.17,39.9,36.59,29.22,42.23,34.78,34.85,52.08,66.37,63.5,61.4,73.1,69.28,74.05,35.53,31.31,34.62
sw.deadFern.5,dead,NA,NA,NA,17.11,ACMA,54.8,17.11,21.91,39.07,34.24,35.27,27,46.42,46.41,35.68,30.45,34.62,32.06,35.21,48.09,40.97,41.42,58.58,72.92,70.05,66.78,79.26,75.65,80.25,38.06,24.84,40.52
sw.deadFern.19,dead,NA,NA,NA,17.56,COCO,18.5,26.68,29.73,45.42,35.69,35.52,17.56,36.95,36.88,26.47,22.68,29.53,25.5,39.73,52.78,44.8,42.77,60.57,72.59,69.82,61.89,76.48,73.82,77.57,29.78,28.52,37.53
sw.deadFern.88,dead,NA,NA,NA,15.66,COCO,18.5,28.28,31.91,47.64,37.61,37.29,15.66,35.08,35.49,25.47,22.58,30.29,25.84,39.49,52.5,44.36,41.79,59.63,71.17,68.42,59.82,74.65,72.14,75.76,27.58,30.66,35.77
sw.deadFern.18,dead,NA,NA,NA,13.23,COCO,18.5,33.16,33.89,47.9,34.75,33.71,13.23,31.85,30.44,19.57,15.86,24.16,19.29,46.2,59.19,50.99,47.98,65.85,76.53,73.84,62.64,78.76,76.79,79.92,27.5,29.62,40.33
sw.deadFern.82,dead,NA,NA,NA,11.4,THPL,92,35.98,34.64,47.18,32.03,30.52,14.79,31.73,28.6,16.95,11.4,19.47,14.53,50.84,63.85,55.71,52.74,70.61,81.09,78.41,66.12,82.81,81.08,83.99,29.76,28.33,44.67
sw.deadFern.25,dead,NA,NA,NA,17.12,COCO,18.5,29.38,29.82,44.16,32.24,31.65,17.12,35.94,34.42,23.28,18.22,24.64,20.69,44.58,57.63,49.69,47.58,65.4,77.09,74.34,64.97,80.33,77.96,81.45,30.93,26.22,41.54
sw.deadFern.39,dead,NA,NA,NA,20.88,COCO,18.5,25.62,25.94,40.77,30.49,30.42,20.88,39.87,38.38,27.12,21.29,26.11,23.01,42.94,55.97,48.33,47.14,64.81,77.44,74.65,67.08,81.66,78.91,82.74,34.21,23.42,42.69
sw.deadFern.89,dead,NA,NA,NA,18.16,THPL,92,28.39,26.83,40.4,28.17,27.71,20.72,39.05,36.56,24.93,18.16,22.45,19.5,46.58,59.62,51.95,50.56,68.28,80.57,77.79,69.05,84.23,81.72,85.34,34.87,22.22,45.36
sw.deadFern.21,dead,NA,NA,NA,17.16,THPL,92,29.47,26.41,39.04,25.81,25.2,22.22,39.99,36.75,24.89,17.16,20.25,17.81,48.92,61.94,54.36,53.12,70.83,83.17,80.39,71.39,86.75,84.29,87.87,36.7,20.47,47.91
sw.deadFern.14,dead,NA,NA,NA,21.49,CWD,154,24.03,23.74,38.62,29.01,29.2,23.09,42.05,40.35,28.95,22.56,26.38,23.82,42.96,55.95,48.5,47.83,65.39,78.49,75.67,68.88,83.15,80.23,84.22,36.37,21.49,44.15
sw.deadFern.71,dead,NA,NA,NA,22.15,CWD,154,23.16,23.64,38.93,29.97,30.27,23.18,42.29,40.92,29.65,23.56,27.61,24.96,41.72,54.71,47.27,46.66,64.19,77.4,74.58,68.18,82.24,79.24,83.3,36.15,22.15,43.24
sw.deadFern.7,dead,NA,NA,NA,21.95,ACMA,54.8,21.95,24.17,40.17,32.25,32.67,23.04,42.36,41.67,30.71,25.32,29.97,27.06,39.24,52.24,44.76,44.16,61.68,75,72.16,66.39,80.09,76.98,81.14,35.3,24.02,41.11
sw.deadFern.44,dead,NA,NA,NA,20.02,CWD,154,20.62,20.55,36.15,28.63,29.36,26.29,45.41,43.91,32.51,25.91,28.81,26.79,41.37,54.25,47.12,47.27,64.58,78.46,75.61,70.45,83.98,80.72,85.01,39.1,20.02,45.02
sw.deadFern.6,dead,NA,NA,NA,17.71,CWD,154,24.08,21.28,35.23,25.23,25.58,26.03,44.57,42.02,30.27,22.71,24.64,23.02,45.64,58.53,51.34,51.19,68.62,82.09,79.26,72.71,86.97,83.99,88.03,39.78,17.71,47.97
sw.deadFern.101,dead,NA,NA,NA,7.48,ACMA,29.7,40.27,33.72,41.83,22.63,20.08,25.65,39.2,32.73,20.92,10.35,8.46,7.48,60.57,73.62,65.88,63.95,81.78,92.98,90.27,77.86,94.85,93.14,96.04,40.64,22.87,56.71
sw.deadFern.42,dead,NA,NA,NA,11.75,TSME,109,36.62,28.44,35.84,17.25,15.35,29.79,44.67,38.63,26.73,16.29,11.75,13.2,59.53,72.48,65.14,64.26,81.92,94.28,91.51,81.2,97.35,95.16,98.5,44.83,16.92,58.71
sw.deadFern.81,dead,NA,NA,NA,13.96,TSME,109,34.85,26.08,33.39,15.5,14.13,31.31,46.75,40.98,29.02,18.68,13.96,15.71,58.74,71.61,64.46,64.01,81.57,94.39,91.6,82.22,97.98,95.58,99.11,46.31,14.43,59.19
sw.deadFern.69,dead,NA,NA,NA,10.18,CWD,154,32.91,22.63,29.07,12.23,11.92,34.85,50.85,45.27,33.29,23,17.51,19.92,58.63,71.33,64.52,64.83,82.17,95.75,92.93,84.98,100.15,97.43,101.24,49.74,10.18,61.21
sw.deadFern.17,dead,NA,NA,NA,10.49,CWD,154,34.19,23.51,29.07,11.18,10.59,35.7,51.37,45.51,33.59,23.16,16.91,19.78,60.05,72.74,65.94,66.23,83.59,97.12,94.29,86.11,101.4,98.74,102.5,50.65,10.49,62.48
sw.deadFern.16,dead,NA,NA,NA,6.74,TSME,13,39.4,27.87,30.66,9.29,6.74,38.4,52.67,45.77,34.22,23.53,14.6,19.11,65.34,78.07,71.21,71.26,88.71,101.9,99.1,89.76,105.63,103.21,106.76,53.45,13.81,66.83
sw.deadFern.74,dead,NA,NA,NA,4.48,ACMA,29.7,51.57,45.54,52.53,31.35,27.75,26.39,33.84,24.81,15.15,7.51,8.09,4.48,69.07,82.09,73.91,70.46,88.3,97.4,94.84,78.2,96.87,96.16,98.14,39.86,34.05,60.42
sw.deadFern.85,dead,NA,NA,NA,5.33,THPL,84.5,47.71,47.22,59.14,41.78,39.32,10.2,20.09,16.06,5.33,10.27,22.68,15.96,57.72,70.36,61.73,56.58,74.13,81.59,79.13,61.43,80.2,79.75,81.48,23.11,40.03,44.57
sw.deadFern.76,dead,NA,NA,NA,3.65,THPL,84.5,55.24,54.5,65.71,47.13,44.23,15.01,15.48,8.67,3.65,14.34,25.81,19.37,63.94,76.34,67.59,61.6,78.79,84.66,82.34,61.68,81.51,81.82,82.83,23.75,46.55,47.97
sw.deadFern.34,dead,NA,NA,NA,3.75,THPL,56.5,59.93,59.41,70.52,51.59,48.54,18.36,12.68,3.75,8.36,18.82,29.63,23.47,67.34,79.51,70.7,64.12,80.98,85.73,83.51,61.02,81.42,82.23,82.76,24.14,51.36,49.51
sw.deadFern.58,dead,NA,NA,NA,8.61,THPL,84.5,55.15,56.1,68.52,51.09,48.49,12.21,10.72,9.13,8.61,18.75,30.83,24.19,60.94,73.01,64.19,57.51,74.39,79.45,77.19,55.89,75.83,76.3,77.16,18.14,49.45,43.03
sw.deadFern.87,dead,NA,NA,NA,5.24,COCO,18.5,47.51,49.01,62.24,46.26,44.13,5.24,16.78,16.51,9.7,16.02,28.4,21.71,54.21,66.57,57.82,51.94,69.27,76.01,73.59,55.5,74.28,73.93,75.57,17.22,43.38,39.05
sw.deadFern.73,dead,NA,NA,NA,3.26,COCO,18.5,43.91,48.01,62.89,49.37,47.86,3.26,19.44,23.03,17.66,22.42,34.32,27.88,47.01,59.12,50.31,44.06,61.31,68.22,65.77,49.35,67.29,66.53,68.54,12.44,44.75,31.21
sw.deadFern.48,dead,NA,NA,NA,8.23,CWD,70,45.22,51.32,67.12,54.99,53.74,9.82,20.69,27.04,23.69,28.98,40.83,34.43,43.77,55.28,46.42,39.16,55.97,61.95,59.55,42.98,60.72,60.01,61.98,8.23,49.57,25.04
sw.deadFern.77,dead,NA,NA,NA,9.18,CWD,70,44.2,50.72,66.73,55.1,53.96,10.75,22.2,28.56,24.93,29.83,41.52,35.21,42.25,53.74,44.88,37.66,54.53,60.77,58.34,42.54,59.93,59.04,61.17,9.18,49.39,23.8
sw.deadFern.10,dead,NA,NA,NA,7.89,COCO,18.5,50.25,54.37,68.97,54.51,52.68,7.89,13.54,19.45,17.76,25.18,37.54,30.87,51.32,62.93,54.07,46.76,63.39,68.38,66.09,46.4,65.54,65.57,66.84,8.07,50.57,31.88
sw.deadFern.31,dead,NA,NA,NA,7.93,CWD,110,55.37,58.53,72.36,56.53,54.31,11.79,7.93,14.54,16.09,25.33,37.7,30.97,57,68.51,59.65,52.05,68.36,72.3,70.12,48.07,68.09,68.75,69.43,10.65,53.61,36.41
sw.deadFern.4,dead,NA,NA,NA,7,CWD,110,56.22,58.87,72.35,56.04,53.69,12.42,7,12.64,14.77,24.4,36.69,29.98,58.63,70.22,61.36,53.87,70.24,74.19,72.02,49.72,69.86,70.59,71.2,12.53,53.49,38.31
sw.deadFern.2,dead,NA,NA,NA,9,CWD,110,54.39,56.77,70.16,53.85,51.53,10.56,9,12.7,13.02,22.35,34.69,27.97,57.74,69.52,60.67,53.51,70.12,74.69,72.46,51.04,70.92,71.42,72.25,13.25,51.28,38.47
sw.deadFern.1,dead,NA,NA,NA,6.56,CWD,110,58.84,62.77,76.94,61.35,59.14,15.97,6.56,16.66,20.54,30.09,42.42,35.71,58.17,69.19,60.34,52.04,67.71,70.28,68.23,44.42,64.92,66.06,66.27,9.27,58.27,35.37
sw.deadFern.86,dead,NA,NA,NA,2.25,CWD,70,53.68,60.33,76.13,63.42,61.91,16.85,17.65,27.2,27.82,35.3,47.6,40.96,48.44,58.85,50.08,41.25,56.62,59.5,57.37,36.2,55.52,55.93,56.84,2.25,58.44,24.26
sw.deadFern.54,dead,NA,NA,NA,4.65,CWD,70,56.56,63.39,79.21,66.38,64.81,19.69,17.74,28.08,29.85,37.8,50.16,43.49,50.19,60.19,51.49,42.23,57.02,58.8,56.77,34,53.84,54.66,55.18,4.65,61.5,24.59
sw.deadFern.550,dead,NA,NA,NA,7.34,CWD,70,60.15,66.72,82.32,68.91,67.17,22.1,16.53,27.56,30.81,39.44,51.85,45.14,53.58,63.35,54.71,45.18,59.46,60.15,58.25,33.44,53.96,55.34,55.32,7.34,64.4,27.15
sw.deadFern.49,dead,NA,NA,NA,9.33,CWD,70,62.58,68.75,84.08,70.07,68.18,23.37,15.07,26.42,30.78,39.89,52.31,45.57,56.44,66.17,57.54,47.96,62.05,62.2,60.37,34.33,55.25,56.99,56.62,9.33,65.95,29.83
sw.deadFern.12,dead,NA,NA,NA,9.1,CWD,70,62.47,68.36,83.55,69.32,67.38,22.7,13.9,25.25,29.74,38.95,51.35,44.62,56.92,66.8,58.14,48.67,62.93,63.28,61.43,35.5,56.42,58.14,57.79,9.1,65.34,30.65
sw.deadFern.23,dead,NA,NA,NA,18.16,COCO,18.5,31.4,40.15,57.4,49.87,49.79,18.16,35.04,39.33,32.24,32.84,42.21,37.07,30.88,43.34,34.67,30.18,48.02,58.62,55.89,48.54,62.27,59.55,63.35,22.5,42.01,23.29
sw.deadFern.102,dead,NA,NA,NA,12.7,CWD,70,65.95,72.1,87.35,73.06,71.08,26.49,16.02,27.52,32.99,42.45,54.82,48.1,59.21,68.65,60.1,50.25,63.79,62.9,61.19,33.57,54.88,57.11,56.26,12.7,69.14,31.87
sw.deadFern.22,dead,NA,NA,NA,13.9,CWD,70,67.24,73.18,88.28,73.71,71.65,27.3,15.65,27.14,33.15,42.8,55.14,48.42,60.75,70.18,61.64,51.78,65.24,64.12,62.45,34.32,55.75,58.15,57.13,13.9,69.99,33.38
