,status,fronds.new,fronds.old,fronds.ratio,min,species,dbh,nw.tree.01,nw.tree.02,nw.tree.03,nw.tree.04,nw.tree.05,sw.tree.06,sw.tree.07,sw.tree.08,sw.tree.09,sw.tree.10,sw.tree.11,sw.tree.12,ne.tree.13,ne.tree.14,ne.tree.15,se.tree.16,se.tree.17,sw.tree.20,sw.tree.21,sw.tree.22,sw.tree.23,sw.tree.24,sw.tree.25,se.log.01.eastTip,nw.log.02.southButt,smaller.doug.fir.log
sw.deadFern.43,dead,NA,NA,NA,13.31,CWD,110,68.21,73.48,88.18,72.93,70.71,27.06,13.31,24.66,31.51,41.48,53.71,47.03,63,72.72,64.11,54.44,68.18,67.28,65.59,37.33,58.82,61.3,60.21,14.92,69.67,36.16
sw.deadFern.26,dead,NA,NA,NA,8.15,CWD,70,56.98,64.76,81.02,69.06,67.67,22.76,21.63,32.11,33.7,41.31,53.61,46.97,48.31,57.76,49.18,39.48,53.68,54.87,52.88,30.21,49.83,50.62,51.17,8.15,63.69,21.37
sw.deadFern.63,dead,NA,NA,NA,10.53,CWD,70,60.59,68.31,84.47,72.13,70.63,25.54,21.66,32.7,35.49,43.66,56.03,49.35,51.28,60.34,51.87,41.84,55.32,55.2,53.35,28.47,48.83,50.21,50.19,10.53,67,23.39
sw.deadFern.75,dead,NA,NA,NA,14.72,CWD,70,64.24,72.34,88.62,76.38,74.86,29.76,24.35,35.68,39.29,47.72,60.11,53.41,53.34,61.74,53.47,43.01,55.43,53.73,52.05,25.09,46,47.96,47.37,14.72,71.22,24.37
sw.deadFern.104,dead,NA,NA,NA,16.58,CWD,70,65.09,73.56,90,78.08,76.63,31.57,26.41,37.75,41.33,49.68,62.06,55.37,53.16,61.19,53.05,42.4,54.3,52.02,50.41,23.01,43.97,46.05,45.35,16.58,72.75,23.77
sw.deadFern.64,dead,NA,NA,NA,16.12,CWD,70,63.4,72.13,88.72,77.22,75.87,30.95,27.13,38.34,41.32,49.35,61.69,55.03,51.11,59.14,50.99,40.35,52.4,50.58,48.89,22.64,43.2,44.94,44.57,16.12,71.65,21.72
sw.deadFern.67,dead,NA,NA,NA,14.46,CWD,70,58.38,67.55,84.39,73.76,72.64,28.31,27.99,38.64,40.05,47.24,59.4,52.85,45.99,54.35,46.07,35.65,48.59,48.56,46.65,24.19,43.33,44.08,44.66,14.46,67.7,17.03
sw.deadFern.38,dead,NA,NA,NA,14.62,CWD,70,56.45,65.88,82.85,72.67,71.66,27.76,28.93,39.29,40.05,46.83,58.89,52.39,43.82,52.27,43.96,33.62,46.88,47.57,45.57,24.82,43.24,43.57,44.55,14.62,66.37,15.04
sw.deadFern.80,dead,NA,NA,NA,12.19,CWD,15,55.34,65.38,82.59,73.19,72.35,29.17,31.64,41.81,42,48.33,60.23,53.82,41.38,49.53,41.3,30.82,43.93,44.93,42.87,24.01,41.43,41.34,42.71,16.9,66.52,12.19
sw.deadFern.15,dead,NA,NA,NA,16.9,THPL,92.5,23.83,37.47,55.63,54.19,55.29,32.82,49.67,54.09,46.33,45.14,52.47,48.43,16.9,29.87,21.8,21.49,38.58,53.42,50.52,52.92,61.82,57.24,62.65,36.05,44.32,25.28
sw.deadFern.70,dead,NA,NA,NA,13.85,THPL,92.5,25.28,39.62,57.75,57.07,58.26,35.48,51.84,56.67,49.2,48.23,55.64,51.58,13.85,26.77,18.64,18.77,35.59,50.9,47.99,52.18,60.04,55.17,60.84,37.78,47.06,24.63
sw.deadFern.100,dead,NA,NA,NA,9.04,THPL,92,37.53,34.69,46.09,29.66,27.83,17.3,32.93,28.6,16.59,9.04,16.06,11.34,53.89,66.93,58.87,56.09,73.96,84.5,81.83,69.19,86.1,84.44,87.29,32.35,27.01,48.06
sw.deadFern.59,dead,NA,NA,NA,5.14,CWD,110,60.61,62.12,74.66,57.04,54.32,16.94,5.14,7.42,13.87,24.45,36.18,29.68,64.27,75.93,67.06,59.57,75.86,79.33,77.22,53.52,74.16,75.3,75.52,17.75,55.58,43.81
sw.deadFern.24,dead,NA,NA,NA,4.41,CWD,110,65.23,66.76,79.12,61.12,58.26,21.48,4.41,7.96,17.67,28.36,39.67,33.35,68.02,79.43,70.57,62.65,78.52,80.9,78.9,53.5,74.59,76.24,75.96,20.06,60.01,46.21
sw.deadFern.72,dead,NA,NA,NA,6.56,CWD,110,67.31,68.5,80.54,62.13,59.15,23.65,6.56,7.75,18.67,29.33,40.28,34.11,70.4,81.81,72.94,65,80.81,82.95,80.98,55.06,76.28,78.1,77.66,22.35,61.4,48.46
sw.deadFern.66,dead,NA,NA,NA,11.66,CWD,70,61.5,69.34,85.55,73.27,71.77,26.68,22.42,33.55,36.55,44.77,57.15,50.46,51.7,60.58,52.17,42,55.21,54.67,52.87,27.48,47.97,49.49,49.33,11.66,68.11,23.47
ne.deadFern.12,dead,NA,NA,NA,15.17,THPL,92.5,31.22,46.95,62.46,70.6,73.13,60.92,77.74,82.23,73.91,71.19,76.17,73.47,15.17,15.32,17.63,28.8,34.06,54.59,51.95,69.88,70.39,63.26,70.72,55.04,59.47,23.04
ne.deadFern.73,dead,NA,NA,NA,11.54,THPL,92.5,31.48,47.52,63.63,70.58,72.91,58.43,74.86,79.7,71.72,69.46,74.97,71.99,11.54,12.53,13.9,25.04,30.95,51.33,48.65,66.11,66.81,59.77,67.16,52.87,59.51,26.57
ne.deadFern.34,dead,NA,NA,NA,11.2,THPL,92.5,32.02,48.09,64.26,71.06,73.37,58.46,74.77,79.71,71.81,69.66,75.27,72.23,11.2,11.82,13.31,24.51,30.24,50.63,47.96,65.59,66.16,59.1,66.5,52.19,60.01,26.92
ne.deadFern.29,dead,NA,NA,NA,9.89,THPL,92.5,28.27,44.41,60.83,67.19,69.46,55.13,71.81,76.42,68.29,65.91,71.38,68.41,9.89,14.65,13.81,24.23,32.25,52.27,49.52,65.08,66.94,60.17,67.36,55.19,56.15,28.86
ne.deadFern.10,dead,NA,NA,NA,4.09,THPL,92.5,29.84,46.05,63.18,67.6,69.55,51.42,67.4,72.59,65.06,63.5,69.85,66.4,4.09,12.82,8.85,18.53,28.25,47.65,44.83,59.28,61.58,55.03,62.05,52.52,56.76,34.09
ne.deadFern.52,dead,NA,NA,NA,2.99,THPL,92.5,28.55,44.63,62.09,65.47,67.26,48.03,63.99,69.19,61.73,60.33,66.93,63.34,2.99,15.24,9.28,17.01,28.87,47.52,44.66,57.13,60.52,54.27,61.06,49.4,54.75,31.36
ne.deadFern.39,dead,NA,NA,NA,2.75,THPL,92.5,28.84,44.86,62.41,65.41,67.13,47.22,63.06,68.34,60.99,59.74,66.5,62.82,2.75,15.57,9.04,16.13,28.51,46.92,44.05,56.11,59.68,53.51,60.24,48.41,54.75,30.28
ne.deadFern.2,dead,NA,NA,NA,2.94,ACMA,60.5,36.35,52.25,69.92,72.09,73.59,49.65,63.84,70.24,63.98,63.88,71.58,67.42,5.26,11.8,2.94,9.86,21.04,39.36,36.5,50.91,52.75,46.29,53.23,46.64,61.63,26.99
ne.deadFern.18,dead,NA,NA,NA,2.31,ACMA,60.5,36.35,52.5,69.83,73.34,75.06,53.2,67.82,73.98,67.38,66.83,74.05,70.15,5.2,8.21,2.31,13.61,21.39,40.89,38.1,54.67,55.42,48.61,55.83,46,62.66,31.21
ne.deadFern.23,dead,NA,NA,NA,7.76,THPL,118,35.51,51.67,68.07,74.24,76.41,59.26,74.91,80.38,72.97,71.38,77.52,74.2,10.52,7.76,10.63,22.07,26.3,46.79,44.15,63.05,62.7,55.5,63,48.16,63.24,28.78
ne.deadFern.6,dead,NA,NA,NA,8.4,THPL,118,35.55,51.66,67.91,74.44,76.67,60.14,75.9,81.29,73.78,72.06,78.06,74.82,11.56,8.4,11.79,23.24,27.11,47.66,45.04,64.2,63.73,56.48,64.02,48.57,63.41,27.61
ne.deadFern.57,dead,NA,NA,NA,9.96,THPL,118,35.38,51.38,67.35,74.5,76.83,61.46,77.46,82.66,74.96,72.99,78.72,75.63,13.25,9.96,13.81,25.26,28.78,49.4,46.8,66.23,65.65,58.35,65.92,49.63,63.43,25.6
ne.deadFern.11,dead,NA,NA,NA,10.46,THPL,118,36.29,52.21,67.97,75.51,77.89,62.96,78.98,84.17,76.44,74.4,80.02,76.99,14.77,10.46,15.09,26.53,29.29,49.95,47.4,67.43,66.48,59.1,66.73,49.48,64.42,24.31
ne.deadFern.69,dead,NA,NA,NA,7.52,THPL,118,40.8,56.81,72.71,79.87,82.16,65.28,80.6,86.32,79.07,77.55,83.65,80.37,16.3,7.52,14.66,25.72,25.7,46.37,43.92,65.93,63.59,55.98,63.76,44.83,68.82,26.05
ne.deadFern.44,dead,NA,NA,NA,3.94,THPL,118,41.35,57.51,73.85,80.01,82.12,63.29,78.13,84.19,77.3,76.22,82.76,79.25,14.32,3.94,11.63,22.38,22.4,43.09,40.58,62.39,60.09,52.53,60.27,42.71,69.04,29.63
ne.deadFern.83,dead,NA,NA,NA,2.2,ACMA,60.5,40.01,56.07,73.54,76.43,78.01,54.06,67.8,74.5,68.46,68.5,76.21,72.06,8.51,7.94,2.2,11.17,17.5,36.91,34.12,51.78,51.68,44.75,52.05,42.51,65.87,29.58
ne.deadFern.88,dead,NA,NA,NA,3.11,ACMA,60.5,40.9,56.97,74.42,77.35,78.93,54.79,68.38,75.17,69.22,69.33,77.08,72.91,9.41,7.57,3.11,11.32,16.66,36.21,33.44,51.67,51.2,44.2,51.55,41.59,66.79,29.86
ne.deadFern.17,dead,NA,NA,NA,6.34,ACMA,60.5,43.69,59.61,77.26,79.21,80.6,54.15,66.82,74.11,68.75,69.49,77.77,73.32,12.33,10.78,6.34,8.51,13.68,32.46,29.65,47.84,47.12,40.18,47.48,39.46,68.84,27.11
ne.deadFern.101,dead,NA,NA,NA,7.14,THPL,118,47.84,64.02,81.19,84.89,86.55,61.93,74.71,81.99,76.48,76.89,84.78,80.55,16.75,7.14,10.7,16.24,11.71,32.37,29.85,53.19,49.47,41.82,49.62,34.5,74.25,34.59
ne.deadFern.19,dead,NA,NA,NA,7.94,ACMA,22,51.96,68.12,85.37,88.68,90.23,64.1,76.03,83.75,78.75,79.64,87.89,83.47,20.66,11.25,14.43,17.55,7.94,28.57,26.15,51.54,46.33,38.47,46.39,30.38,78.12,35.05
ne.deadFern.21,dead,NA,NA,NA,17.16,THPL,118,48.56,63.95,78.55,88,90.6,76.21,91.67,97.32,89.87,87.95,93.47,90.52,27.33,17.16,25.45,36,31.77,51.56,49.48,75.01,70.27,62.22,70.25,44.82,76.85,20.3
se.deadFern.23,dead,NA,NA,NA,4.83,ACMA,60.5,38.25,53.58,71.57,71.8,72.95,45.5,58.69,65.63,60.08,60.84,69.32,64.75,10.09,17.1,8.54,4.83,20.93,36.83,33.91,45.14,48.4,42.48,48.99,43.15,61.74,20.89
se.deadFern.1,dead,NA,NA,NA,2.38,ACMA,60.5,42.26,57.68,75.64,75.88,76.99,48.34,60.6,68.04,63.01,64.23,72.99,68.28,12.85,16.47,9.18,2.38,17,32.8,29.89,43.28,45.05,38.85,45.58,43.23,65.85,21
se.deadFern.36,dead,NA,NA,NA,8.2,ACMA,60.5,49.86,65.42,83.33,83.67,84.73,54.39,65.05,73.27,69.13,71.04,80.22,75.29,19.32,17.71,13.91,8.2,9.8,25.34,22.46,41,39.34,32.46,39.71,35.77,73.68,23.59
se.deadFern.11,dead,NA,NA,NA,8.51,ACMA,22,50.7,66.33,84.2,84.78,85.86,55.7,66.32,74.56,70.43,72.33,81.47,76.57,19.91,17.39,14.27,9.43,8.51,24.68,21.83,41.59,39.25,32.2,39.57,34.53,74.73,24.8
se.deadFern.57,dead,NA,NA,NA,7.83,ACMA,22,51.07,66.75,84.59,85.31,86.42,56.4,67.03,75.28,71.13,73.01,82.12,77.23,20.15,17.14,14.4,10.07,7.83,24.45,21.62,42.03,39.34,32.19,39.63,33.91,75.24,25.5
se.deadFern.10,dead,NA,NA,NA,5.03,ACMA,22,53.86,69.6,87.4,88.3,89.42,59.13,69.34,77.78,73.86,75.88,85.07,80.15,22.72,18.23,16.74,13.04,5.03,22.1,19.33,42.26,38,30.54,38.2,30.93,78.21,27.59
se.deadFern.50,dead,NA,NA,NA,2.36,ACMA,60.5,45.13,60.37,78.4,78.02,78.98,48.68,60.01,67.88,63.4,65.15,74.29,69.37,16.09,18.69,12.15,2.36,15.69,29.99,27.07,40.36,41.83,35.69,42.37,41.7,68.15,19.37
se.deadFern.79,dead,NA,NA,NA,2.69,ACMA,60.5,45.62,60.76,78.81,78.15,79.07,48.23,59.32,67.29,62.97,64.86,74.12,69.14,16.91,19.68,13.12,2.69,15.99,29.59,26.67,39.37,41.06,35.02,41.61,41.85,68.36,18.5
se.deadFern.9,dead,NA,NA,NA,7.86,ACMA,60.5,50.13,65.57,83.54,83.5,84.49,53.54,63.94,72.26,68.27,70.36,79.67,74.67,19.93,18.96,14.76,7.86,10.62,24.95,22.05,39.67,38.39,31.66,38.79,36.31,73.59,22.37
se.deadFern.12,dead,NA,NA,NA,11.06,ACMA,22,54.15,69.36,87.41,86.55,87.35,54.42,63.49,72.34,69.11,71.87,81.63,76.4,24.45,23.29,19.4,11.28,11.06,20.99,18.07,35.81,33.74,27.07,34.15,34.79,76.87,21.59
se.deadFern.52,dead,NA,NA,NA,11.52,ACMA,60.5,54.43,69.58,87.64,86.59,87.36,54.1,62.98,71.89,68.77,71.63,81.47,76.19,24.93,24,19.97,11.52,11.7,20.79,17.88,35.06,33.17,26.59,33.59,35.11,76.96,21.08
se.deadFern.78,dead,NA,NA,NA,10.89,ACMA,22,55.67,70.88,88.93,87.99,88.76,55.45,64.15,73.13,70.11,73.02,82.88,77.59,25.92,24.35,20.79,12.8,10.89,19.47,16.56,35.17,32.4,25.62,32.77,33.76,78.34,22.26
se.deadFern.37,dead,NA,NA,NA,7.88,ACMA,22,57.85,73.3,91.27,91,91.88,59.16,67.88,76.89,73.83,76.64,86.37,81.16,27.33,23.87,21.69,15.4,7.88,17.3,14.42,37.36,32.36,24.99,32.58,30.05,81.19,26.01
se.deadFern.39,dead,NA,NA,NA,4.77,ACMA,60.5,45.14,59.75,77.89,76.02,76.72,44.31,54.98,63.08,59.04,61.33,70.92,65.76,18.74,23.55,16.17,4.77,19.86,31.11,28.23,36.54,40.42,35.11,41.11,39.16,66.53,14.17
se.deadFern.25,dead,NA,NA,NA,6.44,ACMA,60.5,45.47,59.84,77.99,75.61,76.21,43.01,53.37,61.58,57.73,60.24,70,64.75,20,25.26,17.75,6.44,21.26,31.48,28.63,35.2,39.9,34.89,40.64,37.54,66.26,12.42
se.deadFern.83,dead,NA,NA,NA,4.92,CWD,15,50.04,63.18,81.25,76.4,76.51,39.04,46.79,55.86,53.48,57.41,68.1,62.35,28.06,33.99,26.42,15.17,27.65,32.5,29.95,27.62,36.17,32.82,37.13,31.07,67.86,4.92
se.deadFern.62,dead,NA,NA,NA,16.92,TSME,6,64.04,77.99,96.13,91.92,92.03,53.25,57.64,67.87,67.18,72.09,83.16,77.22,37.5,38.33,33.48,22.94,24.1,18.86,16.92,21.1,21.27,17.29,22.08,40.37,83.28,19.3
se.deadFern.24,dead,NA,NA,NA,16.24,ACMA,48,65.17,79.12,97.26,93,93.09,54.12,58.23,68.53,68,73.01,84.12,78.16,38.54,39.17,34.45,24,24.57,18.28,16.47,20.63,20.15,16.24,20.95,40.09,84.38,20.29
se.deadFern.75,dead,NA,NA,NA,16.67,ACMA,48,66.11,79.75,97.86,92.99,92.95,53.17,56.49,66.96,66.84,72.17,83.46,77.4,40.26,41.45,36.43,25.69,27.2,20.23,18.63,17.99,19.45,16.67,20.39,42.09,84.59,19.92
se.deadFern.7,dead,NA,NA,NA,14.32,THPL,105,69.07,82.37,100.43,94.81,94.61,53.75,55.69,66.44,67.03,72.87,84.4,78.21,43.93,45.37,40.24,29.37,30.97,22.1,20.92,14.32,17.34,16.31,18.45,41.86,86.69,21.69
se.deadFern.67,dead,NA,NA,NA,11.66,THPL,105,70.89,83.93,101.93,95.75,95.43,53.88,54.84,65.77,66.85,73.04,84.73,78.45,46.35,48.06,42.8,31.82,33.71,24.04,23.08,11.66,16.7,17.05,17.93,41.47,87.85,22.87
se.deadFern.16,dead,NA,NA,NA,14.93,THPL,105,66.95,80.2,98.25,92.63,92.44,51.77,54.17,64.81,65.16,70.87,82.35,76.18,42.14,44.03,38.62,27.61,30.28,22.99,21.57,14.93,19.51,18.11,20.61,40.11,84.5,19.5
se.deadFern.41,dead,NA,NA,NA,15.59,CWD,15,60.12,73.98,92.12,87.94,88.08,49.8,55.12,65.07,63.91,68.52,79.46,73.59,34.17,36.01,30.53,19.61,23.43,21.75,19.5,22.58,25.23,21.27,26.07,40.02,79.26,15.59
se.deadFern.55,dead,NA,NA,NA,9.99,CWD,15,57.77,70.74,88.76,83.15,83.03,43.36,48.12,58.12,57.26,62.27,73.48,67.46,34.88,39.1,32.39,20.95,29.1,28.61,26.45,20.33,29.02,26.66,30.07,33.07,74.94,9.99
se.deadFern.51,dead,NA,NA,NA,12.42,CWD,15,61,73.64,91.58,85.26,84.98,44.13,47.34,57.71,57.63,63.22,74.69,68.53,38.62,42.72,36.12,24.68,31.94,29.18,27.29,16.6,26.99,25.67,28.14,32.82,77.34,12.42
se.deadFern.100,dead,NA,NA,NA,13.29,CWD,15,61.65,74.43,92.4,86.26,86.01,45.29,48.49,58.89,58.81,64.37,75.83,69.67,38.78,42.51,36.09,24.68,31.28,28.04,26.19,16.43,25.93,24.5,27.07,34,78.28,13.29
se.deadFern.5,dead,NA,NA,NA,12.43,THPL,105,66.71,79.49,97.45,91.04,90.7,49.23,50.86,61.62,62.34,68.38,80.02,73.77,43.25,46.09,40.18,28.91,33.24,26.58,25.17,12.43,21.42,21.11,22.63,37.09,83.2,18.29
se.deadFern.3,dead,NA,NA,NA,12.05,THPL,105,66.18,78.78,96.71,90.03,89.64,47.96,49.44,60.21,61,67.12,78.8,72.52,43.29,46.52,40.41,29.07,34.12,27.97,26.52,12.05,22.62,22.51,23.85,35.71,82.29,17.53
se.deadFern.82,dead,NA,NA,NA,11.98,THPL,105,65.57,78,95.88,88.97,88.54,46.68,48.06,58.84,59.67,65.85,77.56,71.27,43.22,46.84,40.52,29.13,34.89,29.26,27.77,11.98,23.87,23.88,25.11,34.36,81.32,16.75
se.deadFern.26,dead,NA,NA,NA,12.01,THPL,105,64.9,77.08,94.91,87.66,87.17,45.03,46.22,57.01,57.93,64.2,75.97,69.65,43.33,47.45,40.88,29.45,36.08,31.05,29.51,12.01,25.5,25.71,26.77,32.57,80.14,15.95
se.deadFern.89,dead,NA,NA,NA,10.29,THPL,105,66.59,77.97,95.56,87.07,86.31,43,42.3,53.35,55.16,62.1,74.12,67.65,46.99,51.95,45.02,33.58,41.25,35.96,34.55,10.29,28.26,29.7,29.6,29.58,80.07,17.97
se.deadFern.70,dead,NA,NA,NA,13.64,THPL,105,62.97,74.6,92.28,84.34,83.73,41.13,42.12,52.87,53.86,60.29,72.14,65.77,43.2,48.42,41.34,29.93,38.44,34.89,33.23,13.64,29.47,29.84,30.76,28.46,77.09,14.2
se.deadFern.13,dead,NA,NA,NA,8.48,CWD,15,57.43,69.46,87.28,80.26,79.88,38.72,42.41,52.58,52.25,57.81,69.32,63.14,37.43,43.14,35.79,24.45,34.58,34.13,32.09,19.16,32.22,31.08,33.4,27.6,72.59,8.48
se.deadFern.80,dead,NA,NA,NA,17.49,THPL,105,64.44,74.21,91.23,80.83,79.7,35.23,32.67,43.84,46.38,54,66.24,59.64,49.37,56.39,48.6,37.55,48.26,45.28,43.69,17.49,37.68,39.4,39.04,20.88,74.71,19.33
se.deadFern.84,dead,NA,NA,NA,18,THPL,105,67.44,76.72,93.49,82.31,80.99,36.09,31.37,42.75,46.29,54.46,66.81,60.15,53.16,60.25,52.45,41.41,51.93,48.11,46.66,18,39.13,41.55,40.51,21.25,76.6,23.15
se.deadFern.88,dead,NA,NA,NA,3.65,CWD,15,45.5,57.63,75.54,69.6,69.55,31.82,40.83,49.32,46.35,50.09,60.78,55.02,28.18,36.59,28.18,18.21,33.52,39.83,37.26,31.06,42.58,39.84,43.63,25,61.39,3.65
